product_id,review_id,word_count,character_count,average_word_length,sentence_count,uppercase_ratio,exclamation_count,question_count,punctuation_ratio,lexical_diversity,repeated_word_ratio,promotional_phrase_count,review_length,rating,review_count,average_rating,rating_variance,average_review_length,max_similarity,mean_similarity,similar_pair_ratio,rating_deviation,label
B09ZK6THRR,"RTBI29BIALOQ4,R2Q29R8EM2KDMM,R2OD88UTINAZSL,R32MZ6ODLN2H45,R21CNC8OVM396T,RUHJ2QE6OWH81,R2S56ZTRZ86VN0,R2G6SFWPU9FYII",72,397,4.388888888888889,8,0.07395498392282958,1,0,0.08564231738035265,0.6944444444444444,0.3055555555555556,0,397,4.2,1,4.2,0.0,397.0,0.0,0.0,0.0,0.0,0
B07MP21WJD,"R2KZ25NB09PATY,R1XF8C95D03EEC,R1GVL4PLXBCL2L,R2ZE7W8O3H9N0D,R3G7TLZ13MZLMX,R2K04Z11HTJYRK,R2FWJPPT7MVMW0,R3LFL6Y72YQGDZ",84,473,4.4523809523809526,7,0.05630026809651475,0,0,0.048625792811839326,0.6904761904761905,0.30952380952380953,1,473,4.1,1,4.1,0.0,473.0,0.0,0.0,0.0,0.0,0
B09XB1R2F3,"R5Z3PXJSYP16A,R3SCTI2ZS83HM4,R1ZK4MSQURH3VQ,RGEJZY2OM7YJ2,R2CITAVLIYLHU7,R3MZJHQ8REYS8C,R1MSAB5BD0D8JE,R1MTUFX2G4V92J",188,978,4.132978723404255,13,0.028350515463917526,0,0,0.03374233128834356,0.5531914893617021,0.44680851063829785,1,978,3.5,1,3.5,0.0,978.0,0.0,0.0,0.0,0.0,0
B08Y5QJXSR,"R2IIQ5X1KFC218,R3GC9FMTX9ZRBD,R1KTDK3ZQXXKD1,R3BU5QCZ6URHIV,R2IUXE2RH8OJ2A,RTJCKSW3MGDCJ,R25B5M8BFZ5APO,R3IYSZRJ55ATP3",103,584,4.427184466019417,6,0.0334075723830735,0,0,0.05136986301369863,0.7475728155339806,0.2524271844660194,0,584,4.3,1,4.3,0.0,584.0,0.0,0.0,0.0,0.0,0
B07WJXCTG9,"R2US7Y06YM7OHR,R2OAKOAGTGVUTN,R3DVFQGVFX84XI,R1WAPDS97JZKIA,R1ESX1X8D1NBKP,R2AUA7VTJ8T109,R2UBSM7L5I24EO,R1G0Q0UJ7FBXGP",193,772,2.7927461139896375,4,0.031835205992509365,0,0,0.029792746113989636,0.5751295336787565,0.42487046632124353,0,772,3.9,1,3.9,0.0,772.0,0.0,0.0,0.0,0.0,0
B09NBZ36F7,"R3OIY3XB4667JN,R343JP2QEQ4OU1,R1YVJDFTPY1227,R3LVWE3Q7WY798,R7GMXPSA7U047,R2ZI5FCZK684JN,R2CTSF9ABMHN6C,R3T9C8BMA8PF8P",73,409,4.438356164383562,2,0.05263157894736842,0,0,0.04645476772616137,0.684931506849315,0.3150684931506849,0,409,4.2,1,4.2,0.0,409.0,0.0,0.0,0.0,0.0,0
B0912WJ87V,"R3TOOFPX256D59,R1PR50BDQOEIIO,R392FI4QWXWOX5,R85UZWVZHVWQF,R67DCS6U6YAX1,R1D0FB7K1UOFSJ,R24HHC45FGAWV3,R26PXJ8P5Q5FHH",244,1321,4.311475409836065,15,0.039047619047619046,2,0,0.03179409538228615,0.5901639344262295,0.4098360655737705,1,1321,3.8,1,3.8,0.0,1321.0,0.0,0.0,0.0,0.0,0
B0BMTZ4T1D,"R2SBOJRVH87Z3A,R2JZAP6U9T86EI,R2FUR9B0B9PHCM,R31RUINAE4JQ9V,R1L8EBC22RKCG5",127,717,4.566929133858268,8,0.025906735751295335,0,0,0.02789400278940028,0.6771653543307087,0.3228346456692913,0,717,4.5,1,4.5,0.0,717.0,0.0,0.0,0.0,0.0,0
B07Z51CGGH,"R2IPVSKOO0624U,R358NA83FQL4AE,R2J3IJ37A0TYAL,R114CSTYEOW1ID,R1OFIM5CH5R92R,R26HJA1WW7OTY7,R1LTHOMTCR3MDP,R2U47H32CGIZL5",183,1031,4.551912568306011,15,0.04441776710684274,0,0,0.03394762366634336,0.5628415300546448,0.4371584699453552,0,1031,3.8,1,3.8,0.0,1031.0,0.0,0.0,0.0,0.0,0
B0BDG6QDYD,"RSV9TZFCZGNJM,R2OQAPQPWJ13ZS,R145ESVWL5NKD8,RKVEH58EIOD7R,RPYQ3EMAHHNIH,R2706B6WB0LN1M,R10DZEZJUT4T6K,R3LIDV3FE4WP2U",132,746,4.53030303030303,11,0.047217537942664416,0,0,0.045576407506702415,0.6212121212121212,0.3787878787878788,0,746,4.1,1,4.1,0.0,746.0,0.0,0.0,0.0,0.0,0
B00YQLG7GK,"R1D9RWNUO50OL2,R3UBUQT5L25WJV,R41I3GR7DNRBK,R3JJ8CIALK6GJI,R2B50JTABPD6LS,R248KORTE9C15N,R26RTMICLY2WE5,R1DZ4NVSGNARIJ",118,616,4.135593220338983,13,0.09876543209876543,1,0,0.04707792207792208,0.6949152542372882,0.3050847457627119,1,616,4.2,1,4.2,0.0,616.0,0.0,0.0,0.0,0.0,0
B00SMJPA9C,"R8MWH2C3FSEK3,R38S0MZVLY0VRM,RFMS5SU0JSYPQ,REHZI4HEMEHJV,R142J5WJGIJ8CO,R2Q5B4SXB4J04I,R1HBTSY0F2IO9D,R3P3N5PQLDHLYS",108,565,4.175925925925926,7,0.0639269406392694,0,0,0.06902654867256637,0.7037037037037037,0.2962962962962963,1,565,4.1,1,4.1,0.0,565.0,0.0,0.0,0.0,0.0,0
B0B9RN5X8B,"R1LI60GXHA0P4R,R3B6HW9V910CZO,RLHRRVTR54DUP,R28T406GWSUMTK,R1JKFY2MLYJM5Z,R27FGZ9C2NRC3J,R3CVRZ2P93GWFR,R21YSBO429830L",81,464,4.567901234567901,8,0.04657534246575343,0,0,0.0603448275862069,0.6666666666666666,0.3333333333333333,0,464,4.2,1,4.2,0.0,464.0,0.0,0.0,0.0,0.0,0
B08QW937WV,"RXW65D85E5PT7,R26KGH1T4JLVKC,R3M3ZC7HMK17L,R26H1DURWI8AZR,R3JH5EEXSYW5G6,R35C9T5EDL0MJG,R2RSK1JGLBTS0C,R1WSD60MD51CKK",63,354,4.412698412698413,6,0.05755395683453238,0,0,0.062146892655367235,0.6507936507936508,0.3492063492063492,2,354,4.5,1,4.5,0.0,354.0,0.0,0.0,0.0,0.0,0
B0B4PPD89B,"R2YLDT44YPDA2G,R39360RU5VF8V5,R17JJCUW7LT3JK,R2XRDEM927X3FR,R337QVI8OQCWBB,R2Z2ZTUR54RPC9,R3P4FG9657U0PS,RMKT12XVNLW9K",145,813,4.43448275862069,18,0.0421216848673947,0,0,0.04920049200492005,0.6206896551724138,0.3793103448275862,0,813,4.0,1,4.0,0.0,813.0,0.0,0.0,0.0,0.0,0
B08GM5S4CQ,"R3N1KWPD82KCJH,RUP7RE9R1GMG7,R1EM1ELIZK4UQO,R1KENVOUNW6R1X,R1N5J4AH4O9X4T,R35QA88TXAIRTF,R1AGOOCPLSM5ZG,R1NA3LLEM31J5M",313,1823,4.674121405750799,18,0.024104683195592287,13,0,0.033461327482172246,0.5207667731629393,0.4792332268370607,0,1823,4.4,1,4.4,0.0,1823.0,0.0,0.0,0.0,0.0,0
B00NM6MO26,"RM6F2CS52ASGD,RTFZIQRITFCIV,R32FXB6GR3QTL0,R22YPCRTDOIQDE,R35AWS6LOXIHFR,RE4SLVEI48Q4Z,R325EKU2FKEM30,R1JRI27AL0H5MD",181,955,4.138121546961326,24,0.05313351498637602,0,0,0.048167539267015703,0.6077348066298343,0.39226519337016574,0,955,4.0,1,4.0,0.0,955.0,0.0,0.0,0.0,0.0,0
B083M7WPZD,"R3JP9GW6RDG7YF,R2WZQXQJGPUSL9,R3SDM4NN6LFSL,R1MPD1Z1RVWED5,R2DFHZQ2DIC252,R3VXTRX34YFXJ9,R1LCIITYYC3DTG,R16NO3UIEZYUMI",70,399,4.642857142857143,2,0.043076923076923075,0,0,0.045112781954887216,0.6571428571428571,0.34285714285714286,0,399,4.0,1,4.0,0.0,399.0,0.0,0.0,0.0,0.0,0
B07GLSKXS1,"R3JRCWMWKXH9IB,R3G026EMLP0VS7,R24JJEFAXZH2J6,R24WHQLDAXAB92,R21V0OVOI8IF8N,RC1OYQZGSAU8Y,R1R8U1O073H76A,R1NVGNWTYT0WZV",95,535,4.494736842105263,10,0.057279236276849645,2,5,0.05420560747663551,0.6947368421052632,0.30526315789473685,0,535,3.9,1,3.9,0.0,535.0,0.0,0.0,0.0,0.0,0
B09F6KL23R,"R3UIZ85E8RCFUT,R2S1HZIXB203EH,R272XKO2RCSBFJ,R2YTL99CZ1KY8F,R2Q3F8S96PYJK5,R3D0YV4YZWF58X,R3NU9GCTSLCR29,R2EX9GSKA1K6IA",151,875,4.655629139072848,19,0.12805755395683452,0,0,0.052571428571428575,0.6556291390728477,0.3443708609271523,0,875,4.0,1,4.0,0.0,875.0,0.0,0.0,0.0,0.0,0
B094G9L9LT,"R18T6LNT4V3WIK,R3J5KJWXWZ9BTL,R27KT7RSJUJ9WK,R24X9LMOOX690Y,RUN0V9GG0NY3K,R898UMT5A5N06,R3EGALHA5I1H5M,RHNR43R07U1HL",137,747,4.357664233576642,16,0.04020100502512563,0,0,0.041499330655957165,0.6642335766423357,0.3357664233576642,1,747,3.8,1,3.8,0.0,747.0,0.0,0.0,0.0,0.0,0
B09FZ89DK6,"R1ZCNUY4FGIBT4,R3PFYE8GPM1BM2,R1PLX62UCX8BEO,RPOJFOW2F49SE,R17TPTBCK87IBF,R3EOBXZZQZEMTI,RW9RTATRE2350,R25FU8ACFGF47V",260,1504,4.680769230769231,25,0.05615194054500413,0,0,0.030585106382978722,0.5538461538461539,0.4461538461538462,0,1504,4.2,1,4.2,0.0,1504.0,0.0,0.0,0.0,0.0,0
B0811VCGL5,"R3PCNE5292DYOG,R6AQ69P24LF60,R260VRUGIHTL9U,R2V10DMI0YG00Z,R26Y3HWJKWSAH,R27ZKRDRKTDH8Q,R2C7WEVAS7L3VM,R2KDBRE8342H5P",899,4995,4.388209121245828,51,0.0368066355624676,1,1,0.03063063063063063,0.4727474972191324,0.5272525027808677,0,4995,4.3,1,4.3,0.0,4995.0,0.0,0.0,0.0,0.0,0
B07FXLC2G2,"R3EJ8Q3TMPSQR3,R1LN1C5CM8PCGA,R3KY2YEIO4VRG3,R3VPNPIBWBPUB1,R2MIYHSE2VT4HJ,R2GSMFZARPURF8,RLEOSHQWOXO2M,R24AZS90ZJ7KRC",130,714,4.4,11,0.06315789473684211,0,1,0.036414565826330535,0.6307692307692307,0.36923076923076925,0,714,4.2,1,4.2,0.0,714.0,0.0,0.0,0.0,0.0,0
B01LYU3BZF,"R2LMXNB7ADDJWB,R3V1ETN1KQ4QL2,R3GOQBMSH5MIUG,R3MDULNGS6SJBE,R73PI9VTV760M,R2B1S5L1253SQ9,R1GZGDHSXXGJHC,R1XINIJIB8NIAC",167,922,4.419161676646707,12,0.03934871099050204,0,0,0.03579175704989154,0.6167664670658682,0.38323353293413176,1,922,4.3,1,4.3,0.0,922.0,0.0,0.0,0.0,0.0,0
B083RC4WFJ,"R1BE774NJ5R2DX,R1U4G4C65P8D4G,R2WMQC1KWG94P7,R2J2KA1OUGEH3L,R2Q7JZD5DQRYLN,R1B31T0G8VFWWH,R7K5AJJ5YJMCJ,R1IMH92PEPVZ3Y",139,772,4.438848920863309,11,0.03403565640194489,0,0,0.04015544041450777,0.5899280575539568,0.41007194244604317,1,772,4.2,1,4.2,0.0,772.0,0.0,0.0,0.0,0.0,0
B09SFRNKSR,"R3CXWGXJIO3QD4,R317WT80E3F4I2,R2TEW122AFHO0N,R2L87VHBYI2A1V,R2NO3GT7CX9TX1,R1H7XDUE2AFTOJ,RW5LMN5G0IGL3,R38ZOGEKGSJBCV",158,843,4.2405063291139244,8,0.029850746268656716,2,0,0.03558718861209965,0.5632911392405063,0.43670886075949367,2,843,4.4,1,4.4,0.0,843.0,0.0,0.0,0.0,0.0,0
B07NRTCDS5,"RXN6DPSJFAMLA,RNC0MI1CWR8H9,R4E5DYXHHGZTD,R5D0HBQWAXYEP,RM8086AZAWNQB,R1Q5I4OT08XBBP,R1N1J6DCG6LIYP,RMZG7RNEPFOII",125,622,3.952,4,0.032586558044806514,1,0,0.03054662379421222,0.664,0.336,1,622,3.8,1,3.8,0.0,622.0,0.0,0.0,0.0,0.0,0
B07SPVMSC6,"R15AE2SXC1IIK3,RQHVUM93NUCOU,R2DX0NQ3S7KOQ4,R14DYCKOFGZ3G4,R3Q6AZSWSPY4RH,R3JJWGTD07H7HX,R1CHWJNGGBUZD6,RK96X31K91U0O",153,834,4.34640522875817,11,0.04711246200607903,0,0,0.03597122302158273,0.6470588235294118,0.35294117647058826,0,834,4.1,1,4.1,0.0,834.0,0.0,0.0,0.0,0.0,0
B09H3BXWTK,"R4B8YJ4015C8C,R2XKAK7JRBGM2C,RJ6E5TLJP5Z7S,R21Y12O2T0TTRL,R1A5CC17IZ91M2,R1BO82C1MOQXP,R2I0URMKJL9FJX,R3V5CR48TYWKVC",195,1104,4.553846153846154,21,0.044673539518900345,0,0,0.049818840579710144,0.6,0.4,0,1104,3.9,1,3.9,0.0,1104.0,0.0,0.0,0.0,0.0,0
B0073QGKAS,"R1HBS1IAS9P3EK,R3B3INPXIQLFGO,R3U26KEWXGCBX2,R2MHLMK5VBQRD,R35MGIOUQQHXWK,RO3LTHQ4OZR1F,R35ZZ86LVZLBDC,R3KVONT5CWWQ1V",122,676,4.401639344262295,11,0.0450281425891182,0,0,0.051775147928994084,0.6311475409836066,0.36885245901639346,0,676,4.3,1,4.3,0.0,676.0,0.0,0.0,0.0,0.0,0
B08GJ57MKL,"R33RASBIQKH1EX,RBOPA6420OHEP,R200UL35KLRW7R,RJP0K4KZDD2HP,R1PMRQ6KVUO5UV,R20LSQBJM9GWDK,R2FMPKSMQSCODD,R120D3AP6AXFGR",547,2992,4.396709323583181,35,0.03341687552213868,0,0,0.0213903743315508,0.49177330895795246,0.5082266910420475,1,2992,4.4,1,4.4,0.0,2992.0,0.0,0.0,0.0,0.0,0
B009DA69W6,"R3ILP34L4UM7UI,R1M3L7485NFGSE,R68JE2G98FHTQ,R2DX8OAP0HXXWP,R2LZF3QSCI31HQ,RCGA8MAYBXPJV,R2OPEWC0J4VGCD,R18ICGMNS6POJN",131,673,4.038167938931298,9,0.03238095238095238,0,0,0.04309063893016345,0.6335877862595419,0.366412213740458,0,673,3.6,1,3.6,0.0,673.0,0.0,0.0,0.0,0.0,0
B099PR2GQJ,"R36V1YMVL43QN7,R265AK6OA2TC8X,R1ARTHG7JGRQZM,R2BW4R43F7KEE6,R2DCCCB33HJNSM,R3RIE0EEY4D6AU,R34NVXTC9AB26E,R2DBNW5O341SEP",235,1279,4.3446808510638295,22,0.032640949554896145,0,0,0.03674745895230649,0.5914893617021276,0.4085106382978723,2,1279,3.8,1,3.8,0.0,1279.0,0.0,0.0,0.0,0.0,0
B08G8H8DPL,"R1WOCZISS1XXUR,R2M762SF95HF4B,RC6AWPQ7PREJZ,R17NZIN8DSAOFP,R3A3W9KP62H29B,R38E6QSOIKQFIR,R3EUCFMNX3LPQX,R1FVMAOCOXBG2H",162,881,4.302469135802469,14,0.052941176470588235,0,0,0.0681044267877412,0.6234567901234568,0.3765432098765432,0,881,4.0,1,4.0,0.0,881.0,0.0,0.0,0.0,0.0,0
B08VGM3YMF,"R1JIP74022FMDC,R31SG7WHIC9NCU,R3A3PKTJCGIGIL,RNS7CWZGDI8R0,R11GZVOGK994MO,R38Y84L9CYB7F8,R63Y7I2Q7B0RH,RWBU98UIH3EG4",140,753,4.292857142857143,14,0.04658901830282862,3,0,0.041168658698539175,0.6,0.4,1,753,4.1,1,4.1,0.0,753.0,0.0,0.0,0.0,0.0,0
B08TTRVWKY,"R1SPFVN2778DYH,R2GUT54B310MIN,R2WBP8YTLS3OPJ,R10U91ZIGVUEQI,R3OLO46FXE0Y7M,R16UMFRRYVRO2D,R36C315MIJHD4N,R150MFQR8MGSDT",116,625,4.267241379310345,10,0.04251012145748988,0,0,0.0416,0.6120689655172413,0.3879310344827586,2,625,4.3,1,4.3,0.0,625.0,0.0,0.0,0.0,0.0,0
B07T4D9FNY,"R13QV6AOAYQU6G,R3L6R136L1ST2P,RF99IXGAWSCF8,R1XDPHF5KVF70,R1TR4LHDJK4QWM,RB564J68ZBB84,R1WXATOTR9V2BE,R36V83UCGEC2K2",78,422,4.243589743589744,10,0.04892966360856269,5,0,0.06635071090047394,0.6666666666666666,0.3333333333333333,1,422,4.0,1,4.0,0.0,422.0,0.0,0.0,0.0,0.0,1
B07RX42D3D,"R1CKI4SPAMK1GB,R2FIM2IXDA4XI9,R1UTSUUY3RC5VJ,R1LJCG64HWSE2H,R1RQCLLYGGFIZ,R2VEEENKBTSZM7,R5DI7U9X7CQ6L,R34PTECLSNQ92Q",99,551,4.404040404040404,6,0.03917050691244239,0,0,0.0544464609800363,0.5757575757575758,0.42424242424242425,0,551,3.9,1,3.9,0.0,551.0,0.0,0.0,0.0,0.0,0
B08WRKSF9D,"R3AR7U6LZEKGDZ,R2559XZPCVQQRB,R3C4WERXJ1FXVW,R37J6M8XU8J2UN,R2CIXVM89ZQOMB,RSOZUVKUZCPUL,R2C54R87M3BF97,R2PJG45RZVC1AG",288,1698,4.777777777777778,19,0.025241276911655532,0,0,0.03121319199057715,0.5763888888888888,0.4236111111111111,0,1698,4.4,1,4.4,0.0,1698.0,0.0,0.0,0.0,0.0,0
B09R83SFYV,"R4TD9COGBSNUW,R1N9BISDU5DUKY,R2WUK4CHR50M6P,R3Q3J9ZCQW08SJ,R3R09SQ3LQZWP0,ROG94W9K5IZPP,R19LU5HO0C5G6R,R2SI5AOVPWRB0D",120,691,4.608333333333333,12,0.027124773960216998,0,0,0.04775687409551375,0.6916666666666667,0.30833333333333335,1,691,3.7,1,3.7,0.0,691.0,0.0,0.0,0.0,0.0,0
B07989VV5K,"R3LRZAZO84DZ6K,R2YW5LSIWDR1XE,R6ML5G46VYY0P,R11DL2AWM51JUU,R1B80KWS9LCB8X,RVX4OJQUR5ZVE,RPBCYAHF3NX4E,R14KVXYDLAEBHR",105,571,4.352380952380952,5,0.03991130820399113,0,0,0.040280210157618214,0.6190476190476191,0.38095238095238093,0,571,3.6,1,3.6,0.0,571.0,0.0,0.0,0.0,0.0,0
B07FL3WRX5,"RXAODV2OHBKW4,R2AV4UYNGRE33Q,R3KJCPWOGYC672,R2RZ8II2EGKEUF,R20LI4O45SMFP7,R1HPQHT13QYKBK,R110CR4AD558XA,R2GAR49XG4B2MR",350,1881,4.248571428571428,31,0.03160726294552791,0,1,0.03721424774056353,0.4685714285714286,0.5314285714285715,0,1881,3.7,1,3.7,0.0,1881.0,0.0,0.0,0.0,0.0,0
B0BPCJM7TB,"R35KB9ZGJU69DM,R2WAUSC1WTJAI1,R3602Y24JS49JI,R1TBI06WZKGIRG,R20MFO7K9BOV48,R3V4ZRTE667XFW,R1YAJKA5XF1GJY,R24VC2SIKJTTCC",127,674,4.188976377952756,11,0.04331450094161959,0,0,0.04302670623145401,0.5511811023622047,0.44881889763779526,0,674,4.0,1,4.0,0.0,674.0,0.0,0.0,0.0,0.0,0
B08H673XKN,"RICLGKGN5RFBD,RQV7WIBD0GS06,R25UI50GV8IC8H,R2LFQN3J98VK9K,R1ATYWNQEP9IRU,R1OKGK70LYSD46,R2LV882ASO4EJM,R1J8XIRST0HDN6",243,1390,4.592592592592593,22,0.03164556962025317,0,0,0.03093525179856115,0.6090534979423868,0.39094650205761317,1,1390,4.2,1,4.2,0.0,1390.0,0.0,0.0,0.0,0.0,0
B07DXRGWDJ,"R31T82ERD3ZMK4,R18IERM1VRE4RO,R94MCO9Z1XEG2,R288LHAQ8X9S9P,R1NW1X48RSET1Z,R2G5RVERUGUY9G,R16IY5HPEMSUGV,R1S5FD0D8T44R5",323,1715,4.222910216718266,26,0.027225901398086828,1,0,0.03206997084548105,0.5015479876160991,0.4984520123839009,0,1715,3.8,1,3.8,0.0,1715.0,0.0,0.0,0.0,0.0,0
B08243SKCK,"RA88ON37S8GZ5,R1N9K09PK3ETZK,R2HG9API98AHDB,R10P5LB5B4388O,RGDHODCPC089K,R3RSVTS2C7Q2A5,R3H72Y074V957G,RN321J53AKU0K",129,776,4.782945736434108,15,0.03727714748784441,3,0,0.05670103092783505,0.6201550387596899,0.3798449612403101,1,776,4.2,1,4.2,0.0,776.0,0.0,0.0,0.0,0.0,0
B09SPTNG58,"R19X0TLJFOL8RV,R3H2XBOSPH6NZR,R187CEHOWSXVIR,R3D78DM0715YW3,R1ZTUD2LMQZ1O0,R2HMMLCLTHHYZ9,R3ETS7YB3Q999V,R8L7UK03RGGA",109,542,3.7339449541284404,8,0.03225806451612903,0,1,0.055350553505535055,0.7431192660550459,0.25688073394495414,0,542,3.9,1,3.9,0.0,542.0,0.0,0.0,0.0,0.0,0
B083J64CBB,"R1SRW5MRZ2F6VG,R2BTFTYIMXI30J,R26S60TY88S2K0,R253NRG08YZO1Y,RZAQWZXPXX0WI,R6SYJU2XCOP39,R355AITAQWV51A,R3UYCY0PK6T5JS",145,772,4.213793103448276,11,0.03273322422258593,0,0,0.042746113989637305,0.5172413793103449,0.4827586206896552,0,772,4.0,1,4.0,0.0,772.0,0.0,0.0,0.0,0.0,0
B08JV91JTK,"R3OF7DKU80WNEX,R2D3JX3CMCDYQ7,R2NDSGQUOW1UFI,R39U97UD4PTKP0,R1R7Q9BYUN7EJM,R7PB9YYX02O1S,R407TEVC3CYBY,R1TQ2SCBEDK1NZ",190,975,4.036842105263158,16,0.05046480743691899,3,0,0.041025641025641026,0.6210526315789474,0.37894736842105264,1,975,4.1,1,4.1,0.0,975.0,0.0,0.0,0.0,0.0,0
B0BQ3K23Y1,"R3907SDNN9VR5Y,R1NNMXA39722T8,RXQNT49DKJ26S,R22MNVNS4IIKG3,R2CQDP0G85P8C0,RMJZ65KLW040B,R2M6EZZQ3RC4AX,RLWCOK6XMDAGC",445,2396,4.276404494382023,42,0.037407797681770286,2,0,0.031302170283806344,0.4337078651685393,0.5662921348314607,1,2396,4.8,1,4.8,0.0,2396.0,0.0,0.0,0.0,0.0,1
B09MT94QLL,"R1DIZ1VVBM3XF3,R3RUTUF4VKRG87,R3BKZ1CNXYB14D,R3375SVOFCYTFF,R1EYL0456QZ6TD,R7Q0TY2ZGMMIN,R2TFE2JWK585DQ,ROSY5BMO160S8",86,511,4.72093023255814,8,0.07435897435897436,0,0,0.08610567514677103,0.7441860465116279,0.2558139534883721,1,511,4.2,1,4.2,0.0,511.0,0.0,0.0,0.0,0.0,0
B07NKNBTT3,"R1S5MM420VK5O,R256KIA5SVIYEY,R1G3NQY6VPZ0W2,R27PE0BR7AFI5K,R30IFO0Q1K73E9,R2AVU3XTD27ZHS,R2VKAANDZUB2TJ,R6GQW6RKQ9MK5",218,1158,4.197247706422019,16,0.038419319429198684,2,0,0.03454231433506045,0.5871559633027523,0.41284403669724773,1,1158,4.1,1,4.1,0.0,1158.0,0.0,0.0,0.0,0.0,0
B09KPXTZXN,"RAYWMRZPZ14X1,R3DDSZWJ24VK4Z,R3SLQOT4AZDXOJ,R1XNL0XA54KUAZ,R144WYY5PBRA6,R3QCRFDNP1RZM5,R36H099OCB985O,R32C98BJ9DRL79",97,568,4.731958762886598,9,0.03508771929824561,2,0,0.04401408450704225,0.6391752577319587,0.36082474226804123,0,568,4.0,1,4.0,0.0,568.0,0.0,0.0,0.0,0.0,0
B078HG2ZPS,"R1TKOA0N93W0AF,RZSQX768Q8BRO,R38TTOMI01SZ0M,R2LTDUDDQF0HE0,R3DNOKYB0YB2DZ,R1FGO0SSUJD2TV,R35S3OO2N2ZEAK,R34JI2S82934EL",67,378,4.507462686567164,5,0.059602649006622516,2,0,0.06084656084656084,0.6417910447761194,0.3582089552238806,0,378,3.9,1,3.9,0.0,378.0,0.0,0.0,0.0,0.0,0
B07N2MGB3G,"R1R0861UO92Z4S,R3TWKN96MA3YTC,RVNYJGF3TJ1HH,R3SO8N3OF4401O,R1349PEO0YF938,R2XTBG5BD9S04B,R242RHYD9YBYGQ,RT127W0ZQV4V6",264,1448,4.3106060606060606,21,0.03904170363797693,0,0,0.03660220994475138,0.5681818181818182,0.4318181818181818,1,1448,4.1,1,4.1,0.0,1448.0,0.0,0.0,0.0,0.0,0
B008LN8KDM,"R1F0HJV54WA6Y1,R31EQO2072ECK1,R13WG12278YLU8,R3NE8OQ3WPJOT9,R3VLPV94UNTN7D,RB55IVR4IJ658,R25GNVDCF8MRK4,RITW7QXM8HJHT",161,823,4.0062111801242235,14,0.05124223602484472,0,0,0.0425273390036452,0.5590062111801242,0.4409937888198758,0,823,4.3,1,4.3,0.0,823.0,0.0,0.0,0.0,0.0,0
B08MZNT7GP,"R27CJ1292FG4JG,R1M9SWXRIZJVWU,RVITAAYFIMZKT,RNQDSVULD4JIE,R2D1S7Q52J4VXW,R25IJXPUWT8LFK,R3RITYKX4MWYCK,RP43KMMRPV2Q3",339,1980,4.787610619469026,23,0.029906542056074768,2,0,0.030303030303030304,0.5988200589970502,0.40117994100294985,1,1980,4.1,1,4.1,0.0,1980.0,0.0,0.0,0.0,0.0,0
B009P2L7CO,"R2QBFLBABR9GF,R3IJW3DL5R0M17,RTLJ2SFPAH8LU,R2RYJL2TSW8T52,RC81G65D5P4SW,R3J5PW39AP2MFD,R21CUQNQ5BSFGH,R1XBT0HSF7NCKJ",50,264,3.96,2,0.05583756345177665,0,0,0.056818181818181816,0.66,0.34,0,264,4.2,1,4.2,0.0,264.0,0.0,0.0,0.0,0.0,0
B07YC8JHMB,"R14L8SQPUEZAEJ,RGR9FMKB5LX06,R1R0YDAA1E3OBE,RYC3XH9C3EBWK,R12GSMU9X7QCRL,R3IQIN3KU0Q3XX,R1747LGCOQKZPN,R1IBV1QIKU5QG7",480,2574,4.279166666666667,28,0.02294921875,0,0,0.020202020202020204,0.45208333333333334,0.5479166666666667,1,2574,3.9,1,3.9,0.0,2574.0,0.0,0.0,0.0,0.0,0
B0BNQMF152,"R188HVUJ3OC30R,R1FIJ9CPDW3WLE,R3NBFPDHO752C6,R1IL2YSPHL7Y9J,RRO3M2JQNUPLE,R3CNLHNBUYL7L8,R1GMZP3OAY2PQ4,R2JUW2AKU9TZVF",149,773,4.053691275167785,11,0.06988352745424292,0,0,0.042690815006468305,0.5704697986577181,0.42953020134228187,1,773,3.7,1,3.7,0.0,773.0,0.0,0.0,0.0,0.0,0
B08J7VCT12,"R2IC3MR8NSZXMB,R9DLK5R9IBY7H,R3QAFK08KOEM4X,RX0A7QAF3B8I7,R3DM3S7H8XLU0,R2ZXJGVOZAF18U,R13OM9G76N34OR,R2I7KZEBT2RJPK",159,875,4.333333333333333,20,0.041666666666666664,0,0,0.045714285714285714,0.6855345911949685,0.31446540880503143,1,875,4.1,1,4.1,0.0,875.0,0.0,0.0,0.0,0.0,0
B0989W6J2F,"R2K6SJH759C5FH,R32T8N4D11SFYS,R2AJIRID0O5M69,R3AFS0Z7NAVP9Y,R1ASKR3Y6EFO9Y,R18WQH7TYX092,R21411AL26C3MR,RW5XWAMBITKJR",160,881,4.40625,13,0.03443328550932568,0,0,0.03745743473325766,0.56875,0.43125,0,881,4.0,1,4.0,0.0,881.0,0.0,0.0,0.0,0.0,0
B0B84KSH3X,"R2HFE6XNQS0UP8,R2BSCK1PAXQ5NH,RZPZS0APQWNRT,R1C19Z7Y860MKY,RZRHOS2N9ZVJM,RUC6VSV4LU9P4,RN8096LY7UFUJ,R355G76ECUQ7GN",100,552,4.49,7,0.04017857142857143,0,0,0.03985507246376811,0.62,0.38,0,552,3.8,1,3.8,0.0,552.0,0.0,0.0,0.0,0.0,0
